cid,movie_id,department,gender,person_id,job,name
267585,3172,Camera,0,1738163,"Dolly Grip","Chris Gordon"
267586,3172,Camera,0,1553244,"Key Grip","Scott M. Robinson"
267587,3172,Camera,0,1738164,Grip,"Marc Wall"
267588,3172,Crew,2,91932,Pilot,"Cliff Fleming"
267589,3172,Directing,2,10956,"First Assistant Director","Josh McLaglen"
267590,3172,Lighting,2,1342254,"Chief Lighting Technician","Jeffrey W. Petersen"
267591,3172,Production,0,1553263,"Assistant Production Coordinator","Abbie Ludwig"
267592,3172,Sound,0,8158,"ADR Editor","Michael Silvers"
267593,3172,Sound,2,1548698,Conductor,"Pete Anthony"
267594,3172,Sound,0,1414886,"Foley Editor","Andrea Gard"
267595,3172,Sound,0,1738165,Musician,"Larry Campbell"
267596,3172,Sound,2,1408706,"Supervising Music Editor","Chris McGeary"
267597,3172,Sound,0,1738166,"Utility Sound","Kurt Peterson"
267598,587,Art,0,1738167,"Assistant Property Master","Rick Chavez"
267599,587,Art,0,1414996,"Set Dresser","Jack Blanchard"
267600,587,Art,0,1738168,"Title Designer","Rémy Boudet"
267601,587,Camera,0,1736214,"Dolly Grip","Darryl Humber"
267602,587,Camera,0,1738169,"Key Grip","C. Alan Rawlins"
267603,587,"Costume & Make-Up",0,1738170,"Costume Illustrator","Felipe Sanchez"
267604,587,"Costume & Make-Up",0,8287,"Key Set Costumer","Donna O'Neal"
267605,587,"Costume & Make-Up",0,1738171,Tailor,"Lee Clayton"
267606,587,Directing,0,8275,"First Assistant Director","Katterli Frauenfelder"
267607,587,Directing,0,1738172,"Second Assistant Director","Carlos De La Torre"
267608,587,Directing,0,1738173,"Third Assistant Director","Vanessa Mujica"
267609,587,Editing,0,1733132,"Negative Cutter","Mo Henry"
267610,587,Production,0,1738174,"Assistant Production Coordinator","Kerin Ferallo"
267611,587,Production,0,1738175,"Assistant Production Manager","Kevin Flatow"
267612,587,Production,1,1586169,"Casting Assistant","Ingrid Jungermann"
267613,587,Sound,0,1553636,"Assistant Sound Editor","Melissa Lytle"
267614,587,Sound,2,1530322,"Foley Editor","Matthew Harrison"
267615,587,Sound,0,1733019,Musician,"Mark Berrow"
267616,587,Sound,0,9651,"Sound Effects Designer","Craig Berkey"
267617,587,Sound,1,143913,"Supervising ADR Editor","Kimberly Harris"
267618,587,Sound,1,1415965,"Supervising Dialogue Editor","Teri E. Dorman"
267619,587,"Visual Effects",0,931858,"Character Designer","Aaron Sims"
267620,587,"Visual Effects",0,1738176,"Visual Effects Technical Director","Colin Drobnis"
267630,24073,Writing,0,1481168,Writer,"Nat Bernstein"
267631,24073,Writing,0,1374624,Writer,"Mitchel Katlin"
267665,29805,Crew,2,126454,"Additional Dialogue","Alan Plater"
267666,29805,Production,0,10589,"Associate Producer","Denis O'Dell"
267667,29805,Production,2,10590,"Executive Producer","David V. Picker"
267668,29805,Production,2,86372,Producer,"Richard Alan Simmons"
267669,29805,Sound,2,57892,Music,"Ken Thorne"
267670,29805,Crew,0,40052,Cinematography,"Gerry Fisher"
267671,29805,Editing,2,12509,Editor,"Antony Gibbs"
267675,7451,Sound,0,14712,Conductor,"Randy Edelman"
267676,7451,"Visual Effects",0,54272,"Visual Effects Supervisor","Joel Hynek"
267677,7451,Production,1,8288,"Unit Production Manager","Debra James"
267678,9312,Directing,1,1158477,"Script Supervisor","Jules Stewart"
267679,12657,Directing,1,1158477,"Script Supervisor","Jules Stewart"
267685,40423,Writing,0,563750,"Theatre Play","Vinicius de Moraes"
267688,9012,Camera,2,1371036,"Camera Operator","Knate Gwaltney"
267798,41925,Camera,2,11099,"Director of Photography","Dante Spinotti"
267799,41925,Sound,2,5628,Music,"Angelo Badalamenti"
267856,9348,Crew,2,1735007,Stunts,"Lanier Edwards"
267858,871,Crew,0,1631429,Other,"'Chema' Hernandez"
267859,2567,Art,0,1739538,"Art Department Assistant","Genevieve Ferderber"
267860,2567,Art,0,1739539,Greensman,"Ray Légaré"
267861,2567,Art,0,1582392,"Lead Painter","Leigh-Alexandra Jacob"
267862,2567,Production,0,1739541,"Line Producer","Annie Godin"
267863,2567,Art,1,1347759,"Location Scout","Lori A. Balton"
267864,2567,Art,0,1739542,Painter,"Jimmy Garcia"
267865,2567,Art,0,1739543,"Standby Painter","Tim Ackers"
267866,2567,Camera,0,963861,"Additional Camera","Dana Gonzales"
267867,2567,Camera,0,1461175,"Camera Technician","Tim Arasheben"
267868,2567,Camera,0,1599617,"First Assistant Camera","Jamie Felz"
267869,2567,Camera,0,1599618,"Key Grip","Herb Ault"
267870,2567,"Costume & Make-Up",0,18125,"Assistant Costume Designer","Marjorie McCown"
267871,2567,"Costume & Make-Up",0,1402015,"Hair Department Head","Kathryn Blondell"
267872,2567,"Costume & Make-Up",1,1444908,Hairstylist,"Cydney Cornell"
267873,2567,"Costume & Make-Up",1,1402016,"Key Hair Stylist","Carolyn Elias"
267874,2567,"Costume & Make-Up",0,1466997,"Prosthetic Makeup Artist","Duncan Jarman"
267875,2567,"Costume & Make-Up",2,6053,"Set Dressing Artist","Paul Hotte"
267876,2567,"Costume & Make-Up",0,92085,"Set Dressing Supervisor","Carrie Wilksen"
267877,2567,Crew,0,1532617,Carpenter,"Colin Dennis"
267878,2567,Crew,0,1681352,"Craft Service","H. Leah Amir"
267879,2567,Crew,0,1407356,"Digital Effects Supervisor","Danny Braet"
267880,2567,Crew,1,1739544,Driver,"Gina August"
267881,2567,Crew,0,1569561,Loader,"Melanie Banders"
267882,2567,Crew,0,1417843,"Picture Car Coordinator","Tyler W. Gaisford"
267883,2567,Crew,0,1739545,"Post Production Assistant","Angela Beresford"
267884,2567,Crew,0,1739546,"Production Controller","Alison Cannon"
267885,2567,Crew,0,1455789,Propmaker,"Michael Crowe"
267886,2567,Camera,0,1402031,"Second Unit Director of Photography","Robert Legato"
267887,2567,Crew,0,1739550,Security,"Michel Leduc"
267888,2567,Crew,0,1705131,"Set Medic","Joe Rystrom"
267889,2567,Crew,0,1739551,"Set Production Assistant","Aaron C. Fitzgerald"
267890,2567,Crew,0,1739552,"Software Engineer","Reuben Pasquini"
267891,2567,Crew,1,1410982,"Stand In","Cynthia Beckert"
267892,2567,Production,0,91055,"Unit Production Manager","Jan Foster"
267893,2567,Directing,2,7531,"Assistant Director","Joseph P. Reidy"
267894,2567,Directing,0,1691209,Layout,"John Trujillo"
267895,2567,Lighting,0,1739556,"Best Boy Electric","Christian Bertrand"
267896,2567,Lighting,0,1574652,Electrician,"Stéphane Byl"
267897,2567,Lighting,0,1414289,"Rigging Gaffer","John R. Manocchia"
267898,2567,Lighting,0,1585900,"Rigging Grip","Claude Fortin"
267899,2567,Production,1,1398132,"Casting Associate","Jennifer Euston"
267900,2567,Production,0,1677516,"Production Accountant","Alison Harstedt"
267901,2567,Production,0,1574657,"Production Coordinator","Danielle Boucher"
267902,2567,Sound,0,1342654,"Boom Operator","Carl Fischer"
267903,2567,Sound,0,92379,"Assistant Sound Editor","Chris Fielder"
267904,2567,Sound,0,1638,"Sound Designer","Eugene Gearty"
267905,2567,Sound,0,1552027,"Sound Mixer","Petur Hliddal"
267906,2567,"Visual Effects",0,1525552,"Animation Supervisor","Pepe Valencia"
267907,2567,"Visual Effects",0,1394967,"Digital Compositors","Matthew Collorafice"
267908,2567,"Visual Effects",0,15333,"Special Effects Supervisor","R. Bruce Steinheimer"
267909,2567,"Visual Effects",0,1531519,"Visual Effects Coordinator","Kevin Field"
267910,2567,Crew,0,1739562,"Sequence Leads","Grady Campbell"
267911,2567,Crew,0,1739564,"Studio Teachers","Jack Stern"
267912,2567,"Visual Effects",0,1512157,"Mechanical Designer","Robert Spurlock"
267913,2567,Production,0,1684368,"Unit Manager","Jim Kontos"
267922,429,Writing,0,5555,Writer,"Sergio Donati"
267923,429,Writing,2,46418,Writer,"Mickey Knox"
267924,855,Art,0,1739747,"Assistant Property Master","Steve Payne"
267925,855,Art,0,1554048,"Set Dresser","Mark Allett"
267926,855,Camera,0,91123,"Aerial Camera (suggest in addition to Helicopter Camera)","Michael Kelem"
267927,855,Camera,0,1404244,"Aerial Director of Photography","John Marzano"
267928,855,Camera,0,1739760,"Camera Loader","Abdellatif El Ansary"
267929,855,Camera,0,1739761,"Dolly Grip","Mic Mueller"
267930,855,Camera,0,1592605,"Key Grip","David Appleby"
267931,855,Camera,0,1739763,Grip,"Lahcen Herraf"
267932,855,"Costume & Make-Up",0,1535950,"Costume Coordinator","Darryl M. Athons"
267933,855,"Costume & Make-Up",0,1404200,"Key Makeup Artist","Fabrizio Sforza"
267934,855,"Costume & Make-Up",0,1739770,"Makeup Artist","Gianbattista Graziano"
267935,855,"Costume & Make-Up",0,1331983,"Wardrobe Supervisor","Dana Schondelmeyer"
267936,855,Crew,2,1685460,"Aerial Coordinator","David Paris"
267937,855,Crew,0,1117347,"Armory Coordinator","Simon Atherton"
267938,855,Crew,0,1739822,Pilot,"Francisco Paco Garcia"
267939,855,Directing,0,12785,"First Assistant Director","Terry Needham"
267940,855,Directing,0,1739825,"Second Assistant Director","Darin Rivetti"
267941,855,Directing,0,1739826,"Third Assistant Director","William Dodds"
267942,855,Editing,0,1456373,"Associate Editor","Wesley Sewell"
267943,855,Lighting,0,1404231,"Chief Lighting Technician","Marek Modzelewski"
267944,855,Lighting,0,1610679,Gaffer,"Mateusz Kuzniak"
267945,855,Production,0,40838,"Assistant Production Coordinator","Damian Anderson"
267946,855,Production,0,1739828,"Casting Assistant","Jose Cabrera"
267947,855,Sound,2,1342242,"Additional Sound Re-Recording Mixer","Rick Ash"
267948,855,Sound,0,1404841,"ADR Editor","Zack Davis"
267949,855,Sound,0,1580665,"Assistant Sound Editor","Todd Egan"
267950,855,Sound,0,1352966,"Foley Editor","Michael Hertlein"
267951,855,Sound,0,1739829,Musician,"Jim Dooley"
267952,855,Sound,0,12562,"Supervising ADR Editor","Anna MacKenzie"
267953,855,Sound,2,1405382,"Supervising Dialogue Editor","Chris Hogan"
267954,855,"Visual Effects",0,1739830,"2D Artist","Hani AlYousif"
267955,855,"Visual Effects",0,1554045,"3D Artist","Paul Amer"
267956,855,Writing,0,1510846,"Story Editor","René Brar"
267963,36647,Art,0,1739857,"Assistant Property Master","Al Eisenmann"
267964,36647,Camera,0,1404331,"Aerial Camera (suggest in addition to Helicopter Camera)","Bob Menhert"
267965,36647,Camera,0,1554351,"Camera Loader","Erica Froker"
267966,36647,Camera,0,1739868,"Dolly Grip","Tony Sepian"
267967,36647,Camera,0,1549421,"Key Grip","Robert Gray"
267968,36647,"Costume & Make-Up",0,1341794,"Key Costumer","Sandy Kenyon"
267969,36647,"Costume & Make-Up",0,138631,"Makeup Effects Designer","Brian Wade"
267970,36647,"Costume & Make-Up",0,1162272,"Tattoo Designer","Freddy Negrete"
267971,36647,Crew,0,8134,"Digital Effects Producer","Perrin Cutting"
267972,36647,Crew,0,1736216,Pilot,"Ray McCort"
267973,36647,Directing,0,1554360,"First Assistant Director","Michael Neumann"
267974,36647,Directing,0,1739877,"Second Assistant Director","Rebecca Strickland"
267975,36647,Production,0,230436,"ADR Voice Casting","Barbara Harris"
267976,36647,Production,0,1739881,"Assistant Production Coordinator","Anthea Strangis"
267977,36647,Production,0,1739882,"Casting Assistant","Kimberly Auslander"
267978,36647,Sound,2,1392239,"ADR Editor","Paul Curtis"
267979,36647,Sound,2,1387183,"ADR Editor","John C. Stuver"
267980,36647,Sound,0,1739883,"Foley Editor","John Chandler"
267981,36647,Sound,0,1739884,"Utility Sound","Ryan Ferro"
267982,36647,"Visual Effects",0,1739886,"3D Artist","Lance Armstrong"
267983,36647,"Visual Effects",0,1601603,"3D Animator","Andy Clement"
267984,36647,"Visual Effects",0,1413459,"Lead Animator","Chow Emrich"
267985,36586,Art,0,544391,"Set Dresser","Miroslav Caslavka"
267986,36586,Camera,0,1115279,"Aerial Camera (suggest in addition to Helicopter Camera)","Simon Werry"
267987,36586,Camera,0,1555000,"Camera Loader","Alexandre Szabo-Fresnais"
267988,36586,Camera,0,1739890,"Dolly Grip","Bill Daimant"
267989,36586,Camera,0,1554993,"Key Grip","Malcolm Sheehan"
267990,36586,Camera,0,1739892,Grip,"John Emory"
267991,36586,"Costume & Make-Up",0,1420643,"Key Costumer","Heather Moore"
267992,36586,"Costume & Make-Up",0,1404341,"Key Makeup Artist","David Dupuis"
267993,36586,"Costume & Make-Up",0,1739894,"Prosthetic Makeup Artist","Nigel Booth"
267994,36586,Crew,0,1386317,"Fight Choreographer","Clayton J. Barber"
267995,36586,Crew,0,1739902,Pilot,"Libor Hatas"
268006,36586,Directing,0,1570769,"First Assistant Director","Julian Wall"
268007,36586,Directing,0,1739942,"Second Assistant Director","Gregory Palmer"
268008,36586,Directing,2,1691586,"Third Assistant Director","Philip Seeger"
268009,36586,Editing,0,1739944,"Associate Editor","Jana Lynn Gold"
268010,36586,Editing,0,1733142,"Negative Cutter","Gary Burritt"
268011,36586,Production,0,1739945,"Assistant Production Coordinator","Stephani Hunter"
268012,36586,Production,0,1452756,"Assistant Production Manager","Clive Miles"
268013,36586,Production,0,1707603,"Casting Assistant","Minna Pyyhkala"
268014,36586,Sound,0,1352966,"ADR Editor","Michael Hertlein"
268015,36586,Sound,0,1404366,"ADR Supervisor","Thomas Jones"
268016,36586,Sound,0,1555374,"Assistant Sound Editor","Susan Cahill"
268017,36586,Sound,2,1548698,Conductor,"Pete Anthony"
268019,36586,Sound,0,1735735,"Foley Editor","Craig Jurkiewicz"
268021,36586,Sound,0,1738137,Musician,"Tom Boyd"
268024,36586,"Visual Effects",0,1739949,"3D Artist","Paul Anderson"
268025,36586,"Visual Effects",0,1739950,"CG Animator","Jerry Corda-Stanley"
268026,36586,"Visual Effects",0,1721854,"Lead Animator","Warren J.W. Leathem"
268027,12,Directing,2,8,Co-Director,"Lee Unkrich"
268028,12,Sound,0,1556632,"ADR Editor","Steve Slanec"
268029,12,Sound,0,1422411,"Foley Editor","Al Nelson"
268030,12,"Visual Effects",0,1623548,"Character Designer","Dan Lee"
268031,11547,Art,0,1739973,"Assistant Set Dresser","Charles B. Walker"
268032,11547,Art,0,1378194,"Assistant Property Master","Tommy Estridge"
268033,11547,Camera,0,1557599,"Camera Loader","Nathan Crum"
268034,11547,Camera,0,1557594,"Key Grip","Casey Alicino"
268035,11547,Camera,2,1739974,Grip,"C. David Jones"
268036,11547,Directing,0,1677647,"First Assistant Director","Max Berryhill"
268037,949,Sound,0,15178,"Additional Soundtrack","Jimmy Webb"
268038,2604,Sound,0,15178,"Additional Soundtrack","Jimmy Webb"
268052,10110,Crew,2,1617253,"Second Unit","Juan Estelrich Jr."
268053,2383,Production,2,11204,"Associate Producer","Pierre Grunstein"
268054,5622,Directing,1,1740212,"Script Supervisor","Norma Giacchero"
268055,98505,Editing,0,7701,Editor,"Pascale Chavance"
268056,98505,Camera,0,22153,"Director of Photography","Romain Winding"
268057,98505,Art,2,1098178,"Production Design","Arnaud de Moleron"
268058,98505,"Costume & Make-Up",0,23731,"Costume Design","Caroline de Vivaise"
268059,11035,Directing,1,1740212,"Script Supervisor","Norma Giacchero"
268060,98505,Production,0,36525,Casting,"Frédérique Moidon"
268061,11936,Directing,1,1740212,"Script Supervisor","Norma Giacchero"
268062,7857,Directing,1,1740212,"Script Supervisor","Norma Giacchero"
268063,11163,Directing,1,1740212,Continuity,"Norma Giacchero"
268064,42021,Directing,1,1740212,"Script Supervisor","Norma Giacchero"
268075,4147,Art,0,1414497,"Assistant Property Master","Guillaume DeLouche"
268076,4147,Art,0,1417869,"Set Decorating Coordinator","Benjamin Nowicki"
268077,4147,Art,0,1446993,"Set Dresser","Paige Augustine"
268078,4147,Camera,2,1558206,"Camera Loader","Matthew Haskins"
268079,4147,Camera,0,1740448,"Dolly Grip","Mike Schwake"
268080,4147,Camera,0,1558200,"Key Grip","Kelly R. Borisy"
268081,4147,Camera,0,86585,Grip,"Christopher Glasgow"
268082,4147,"Costume & Make-Up",0,1428226,"Key Costumer","Jennifer Jobst"
268083,4147,Directing,0,5545,"First Assistant Director","K.C. Hodenfield"
268084,4147,Directing,0,1740449,"Second Assistant Director","Jeff Okabayashi"
268085,4147,Editing,0,1733142,"Negative Cutter","Gary Burritt"
268086,4147,Lighting,2,460,"Chief Lighting Technician","Tom Stern"
268087,4147,Production,0,230436,"ADR Voice Casting","Barbara Harris"
268088,4147,Production,0,1187337,"Assistant Production Coordinator","Gabriela Ríos"
268089,4147,Production,0,1740451,"Casting Assistant","Pamela Lynn Thomas"
268090,4147,Production,0,59425,"Casting Consultant","Mickie Paskal"
268091,4147,Sound,0,1551665,"Assistant Sound Editor","Carmen Flores De Tanis"
268092,4147,Sound,0,1550073,"Foley Editor","Mark Pappas"
268093,4147,Sound,0,1739971,Musician,"Chris Tedesco"
268094,4147,Sound,2,1443065,"Supervising ADR Editor","Joe Dorn"
268095,314,Art,0,1441349,"Assistant Property Master","Brian Epp"
268096,314,Art,0,1457630,"Conceptual Illustrator","Darek Gogol"
268097,314,Art,0,1559006,"Set Dresser","Michael Bethune"
268098,314,Art,0,1740487,"Title Designer","Garson Yu"
268099,314,Camera,0,1399071,"Aerial Director of Photography","Hans Bjerno"
268100,314,Camera,0,1740488,"Dolly Grip","Robert L. O'Hara"
268101,314,Camera,0,1496746,"Key Grip","Kevin Black"
268102,314,Camera,0,1585187,Grip,"Dan Brodhead"
268103,314,"Costume & Make-Up",0,1740489,Ager/Dyer,"Anthea Mallinson"
268104,314,"Costume & Make-Up",0,1409718,"Costume Coordinator","Sandra J. Blackie"
268105,314,"Costume & Make-Up",0,1279912,"Costume Illustrator","Carlos Rosario"
268106,314,"Costume & Make-Up",0,1446192,"Key Makeup Artist","Jayne Dancose"
268107,314,"Costume & Make-Up",0,1740491,"Makeup Artist","Gracie Atherton"
268108,314,Crew,0,1740493,"Animal Coordinator","Boone Narr"
268109,314,Crew,0,1441321,"Marine Coordinator","Jason Crosby"
268110,314,Directing,0,55600,"First Assistant Director","Steve Danton"
268111,314,Directing,0,1740495,"Second Assistant Director","Catherine Kretz"
268112,314,Directing,0,1734857,"Third Assistant Director","Misha Bukowski"
268113,314,Editing,0,1733132,"Negative Cutter","Mo Henry"
268114,314,Lighting,0,1401595,"Chief Lighting Technician","David Tickell"
268115,314,Production,0,1740499,"Assistant Production Coordinator","Janet Glowa"
268116,314,Production,0,1740501,"Casting Assistant","J. McKenzie Moore"
268117,314,Sound,0,1414182,"ADR Editor","Marilyn McCoppen"
268118,314,Sound,0,1376902,"ADR Supervisor","Gwendolyn Yates Whittle"
268119,314,Sound,2,53017,Conductor,"Blake Neely"
268120,314,Sound,0,1415464,"Foley Editor","Malcolm Fife"
268121,314,Sound,0,1043374,Musician,"George Doering"
268122,314,"Visual Effects",0,1740510,"Matchmove Supervisor","Chris Paizis"
268123,314,"Visual Effects",0,1740513,"Roto Supervisor","Justin Graham"
268124,16617,Art,0,1340326,"Title Designer","Brian Jennings"
