cid,movie_id,character,gender,person_id,name
198539,687,"Guard #7",0,108147,"Jeremy Knaster"
198540,687,"Parole Board Member (uncredited)",2,16460,"Marcus Lyle Brown"
198541,687,"Trustee (uncredited)",2,1411679,"Anthony Michael Frederick"
198542,687,"ER Doctor (uncredited)",2,1191341,"Thomas McGowan"
198543,687,"Cop (uncredited)",0,1463362,"Codie Scott"
198544,687,"Woman at Vigil (uncredited)",1,10298,"Helen Prejean"
198565,30421,"Secretary Chiu, Judge's assistant",2,29693,"David Wu"
198566,11718,"Mrs. MacIntyre",1,1222736,"Michele Goodger"
198567,15919,"Mr. Snyder (uncredited)",0,84935,"James Bell"
198568,15919,"Man in Bar (uncredited)",2,133738,"John Beradino"
198569,15919,"Lou - Bartender (uncredited)",2,86402,"Charles Cane"
198570,15919,"Leo (uncredited)",2,31498,"Paddy Chayefsky"
198571,15919,"Andy (uncredited)",2,134613,"John Dennis"
198572,15919,"The Kid (uncredited)",2,67064,"Walter Kelley"
198573,15919,"Bit Role (uncredited)",1,215618,"Doris Kemper"
198574,15919,(uncredited),2,151547,"John Milford"
198575,15919,"Butcher (uncredited)",2,111579,"Silvio Minciotti"
198576,15919,"Joe (uncredited)",2,85776,"Robin Morse"
198577,15919,"Irish Lady Talking in Bar (uncredited)",1,140276,"Kathleen Mulqueen"
198578,15919,"Bar Patron (uncredited)",0,148853,"George Nardelli"
198579,15919,"Ballroom Extra (uncredited)",2,725,"Jerry Orbach"
198580,15919,"Hotel Clerk (uncredited)",0,1468481,"Edwin Rochelle"
198581,15919,"Bit Role (uncredited)",2,30112,"Glenn Strange"
198582,15919,"Ralph (uncredited)",2,98796,"Frank Sutton"
198583,15919,"Churchgoer Extra (uncredited)",0,1432701,"Hal Taggart"
198584,15919,"Mrs. Rosari (uncredited)",1,102002,"Minerva Urecal"
198585,15919,"Jerry (uncredited)",2,121204,"Alan Wells"
198590,39434,"Insp. Manetti",2,27432,"Luigi Diberti"
198591,31703,"Seaman No. 1",0,1252641,"Doug Smith"
198592,31703,"Seaman No. 2",2,62126,"Anthony Sherwood"
198604,356054,"",2,540,"Callum Keith Rennie"
198605,356054,"",2,5900,"Maurice Dean Wint"
198606,356054,"",2,67704,"Hugh Dillon"
198607,356054,"",1,54819,"Rachael Crawford"
198609,60855,Mark,2,540,"Callum Keith Rennie"
198610,9576,"Actor #1",2,4150,"Bernie Pollack"
198611,9576,"Actor #2",0,1247314,"Sam Stoneburner"
198612,9576,Billie,1,1422457,"Barbara Spiegel"
198613,9576,"Party girl",0,112155,"Suzanne von Schaack"
198614,9576,"Mrs. Crawley",0,1483630,"Anne Shropshire"
198615,9576,"Party guest",0,1244595,"Murray Schisgal"
198616,9576,Priest,0,91374,"Richard Whiting"
198617,9576,"Stage Manager #2",2,155031,"Jim Jansen"
198618,9576,"Stage Manager",2,118754,"Tom Mardirosian"
198619,9576,Director,0,1174375,"Gavin Reed"
198620,9576,"Autograph Hound",1,156917,"Annie Korzen"
198621,9576,"Autograph Hound",0,1177387,"Ibbits Warriner"
198622,9576,"Autograph Hound",0,1213749,"Lois de Banzie"
198623,9576,"Autograph Hound",0,1388265,"Stephen Prutting"
198624,9576,"Waiter (uncredited)",2,2144,"Tobin Bell"
198625,9576,(uncredited),0,148119,"Phillip Borsos"
198626,9576,"Acting Student (uncredited)",0,175082,"Jim Dratfield"
198627,9576,"Actor at Party (uncredited)",2,55554,"John Kapelos"
198628,9576,"Shocked Bystander as Dorothy Grabs a Cab (uncredited)",1,996487,"Joyce Worsley"
198629,9576,"Himself (uncredited)",2,18626,"Andy Warhol"
198630,39435,"Trailhand Bitten by Rattlesnake",2,8260,"Strother Martin"
198631,39435,"Woman in Hotel Lobby",1,1191818,"Leoda Richards"
198632,19601,Prostitute,1,3293,"Rachel Weisz"
198633,19601,"Max's Friend",1,41381,"Sadie Frost"
198634,11305,"Man in Arcade Diner",2,119232,"Tom Noonan"
198635,11305,"Dee Dee",1,54887,"Elizabeth Bracco"
198636,9095,"Mary's Mother",1,8443,"Linda Bassett"
198637,9095,"Sir Danvers Carew",2,8785,"Ciarán Hinds"
198638,9095,Haffinger,2,7030,"Henry Goodman"
198639,197,"King's Advisor",2,26094,"Barry McGovern"
198640,197,Craig,2,20282,"John Kavanagh"
198641,197,Mornay,2,2629,"Alun Armstrong"
198642,197,"Bride's Father",2,2451,"Alex Norton"
198643,197,Smythe,2,742,"Michael Byrne"
198644,197,Corporal,0,20244,"William Scott-Masson"
198645,197,"Madbaker / Flagman",2,151305,"Dean Lopata"
198646,197,Stewart,2,110315,"Donal Gibson"
198647,197,Faudron,0,1231412,"Jimmy Chisholm"
198648,197,Lochlan,0,1073161,"John Murtagh"
198649,197,"Young soldier",2,16908,"David McKay"
198650,197,"English General",0,104758,"Niall O'Brien"
198651,197,"Drinker #1",2,199755,"Martin Dempsey"
198652,197,"Drinker #2",0,188452,"Jimmy Keogh"
198653,197,"Chief Assassin",0,1234613,"Joe Savino"
198654,197,Jailor,0,188433,"Mal Whyte"
198655,197,"English Commander",0,1227996,"Paul Tucker"
198656,197,"Doogal (uncredited)",0,1394475,"Graeme Ford"
198657,197,"Warrior #2 (uncredited)",0,1084940,"Greg Jeloudov"
198658,197,"Lady at Wedding (uncredited)",0,1209257,"Rana Morrison"
198659,197,"English General (uncredited)",0,549342,"Jer O'Leary"
198660,16222,Floyd,2,84497,"Aaron Paul"
198661,557,"Madeline Watson",1,1355926,"Taylor Gilbert"
198662,557,"Wrestling Promoter",2,21380,"Larry Joshua"
198663,557,"Wrestling Arena Guard",0,11766,"Timothy Patrick Quill"
198664,557,"Flash's Crony",2,145617,"Jason Padgett"
198665,557,Doctor,0,169349,"Evan Arnold"
198666,557,"Project Coordinator",0,86007,"Jim Ward"
198667,557,Heckler,2,159907,"Brad Grunberg"
198668,557,"Billy's Mom",1,170142,"Deborah Wakeham"
198669,557,Herself,1,60560,"Macy Gray"
198670,557,"Cop at Fire",2,84955,"Myk Watford"
198671,557,Fireman,0,147592,"Bill Calvert"
198672,557,"Mother at Fire",1,61830,"Sylva Kelegian"
198673,557,"Young Lady at Fire",0,202647,"Kristen Marie Holly"
198674,557,Cabbie,0,1218780,"Ajay Mehta"
198675,557,Cabbie,2,1005,"Peter Appel"
198676,557,"Marine Cop",2,11641,"Scott Spiegel"
198677,557,"Opinionated Cop",0,17928,"Joe D'Onofrio"
198678,557,"Surly Truck Driver",2,135855,"Jim Norton"
198679,557,"Chaperone in Tram",0,1347687,"Corey Mendell Parker"
198680,557,"Girl in Tram",1,75331,"Ashley Edner"
198681,557,"Boy in Tram",2,154694,"Alex Black"
198682,557,"Cop (uncredited)",2,81687,"Rick Avery"
198683,557,"Colonel (uncredited)",0,1279,"Peter Aylward"
198684,557,"Chef (uncredited)",0,9559,"Jophery C. Brown"
198685,557,"Crying Girl in Tram (uncredited)",1,1224170,"Jillian Clare"
198686,557,"Kyle (uncredited)",2,23791,"Chris Coppola"
198687,557,"Cop (uncredited)",0,16500,"Mark De Alessandro"
198688,557,"Spectator at School Fight (uncredited)",2,168872,"Jesse Heiman"
198689,557,"Uptown Woman (uncredited)",0,1364589,"Tia Dionne Hodge"
198690,557,"Board of Directors Member (uncredited)",0,951607,"Loren Janes"
198691,557,"Balkan's Aide (uncredited)",0,165282,"Andray Johnson"
198692,9487,"Mr. Soil (voice)",2,7505,"Roddy McDowall"
198693,557,"World Unity Festival Attendant (uncredited)",2,1390775,"Leroy Patterson"
198694,557,"Thug on 8x10 (uncredited)",0,189756,"Martin Pfefferkorn"
198695,557,"Screaming Wrestler (uncredited)",0,1906,"Scott L. Schwartz"
198696,557,"Street Vendor (uncredited)",1,25298,"Tammi Sutton"
198697,557,"Mary Jane's Friend (uncredited)",0,1245801,"Lindsay Thompson"
198698,557,"Mugger (uncredited)",2,87841,"Benny Urquidez"
198699,557,"Boat Light Man (uncredited)",0,891426,"Sean Valla"
198700,557,"Young Thug #2 (uncredited)",0,203950,"Brian J. Williams"
198701,21779,"Specialty Dancer",0,1500437,"Margie Nelson"
198702,10279,"Detective Petrocelli",2,57829,"Anthony LaPaglia"
198703,10279,Joey,2,18313,"Michael Rispoli"
198704,10279,Woodstock,2,56691,"Saverio Guerra"
198705,10279,Gloria,1,10739,"Bebe Neuwirth"
198706,10279,Eddie,2,5170,"Mike Starr"
198707,10279,"Detective Atwater",2,40377,"Roger Guenveur Smith"
198708,10279,Luigi,2,856,"Ben Gazzara"
198709,10279,Mario,2,28033,"Arthur J. Nascarella"
198710,10279,Midnite,2,11486,"Michael Imperioli"
198711,10279,Simon,2,47879,"John Savage"
198712,10279,"David Berkowitz",2,1010,"Michael Badalucco"
198713,10279,"John Jeffries",2,5281,"Spike Lee"
198714,10279,"Voice of Harvey the Dog",2,1241,"John Turturro"
198726,43657,"Lady Gryffoyn",1,163422,"Diana Quick"
198727,43657,David,0,1243338,"George Asprey"
198728,558,Raymond,2,18307,"Daniel Dae Kim"
198729,558,"Elevator Passenger",0,75316,"Hal Sparks"
198730,558,"Dr. Isaacs",2,1214542,"Kelly Connell"
198731,558,"Garbage Man",2,15011,"Brent Briscoe"
198732,558,"Man on Balcony",2,11641,"Scott Spiegel"
198733,558,"Mrs. Jameson",1,9047,"Christine Estabrook"
198734,558,"Society Woman",1,54586,"Molly Cheek"
198737,558,Houseman,0,19326,"John Paxton"
198739,558,"Woman at Web",1,52847,"Joy Bryant"
198740,558,"Skeptical Scientist",1,59846,"Joanne Baron"
198741,558,"OsCorp Representative",2,19489,"Peter McRobbie"
198742,558,"Injured Scientist",2,188728,"Timothy Jerome"
198743,558,"Mrs. Watson",1,1355926,"Taylor Gilbert"
198744,558,"Pizza 'Heist' Witness",2,115218,"Donnell Rawlings"
198745,558,"Poker Player",2,3218,"Louis Lombardi"
198746,558,"Amazed Kid",2,62646,"Marc John Jefferies"
198747,558,"Amazed Kid",0,1252313,"Roshon Fegan"
198748,558,"Theater Traffic Cop",0,1217576,"Brendan Patrick Connor"
198749,558,Algernon,2,31508,"Reed Diamond"
198750,558,Jack,0,27688,"Dan Callahan"
198751,558,Violinist,0,64373,"Elyse Dinh"
198752,558,Doctor,2,4610,"John Landis"
198753,558,"Chainsaw Doctor",0,1279729,"Tim Storms"
198754,558,"Screaming Nurse",0,60925,"Tricia Peters"
198755,558,"Woman at Fire",0,13029,"Anne Betancourt"
198756,558,"Train Conductor",0,54635,"Tom Carey"
198757,558,"Train Passenger",2,152939,"Peter Allas"
198758,558,"Train Passenger",1,52271,"Brianna Brown"
198759,558,"Train Passenger",0,147592,"Bill Calvert"
198760,558,"Train Passenger",2,109180,"Tony Campisi"
198761,558,"Train Passenger",2,75309,"Joey Diaz"
198762,558,"Train Passenger",0,1090378,"Chloe Dykstra"
198763,558,"Train Passenger",0,11750,"Dan Hicks"
198764,558,"Train Passenger",0,90558,"Julia Max"
198765,558,"Train Passenger",0,11766,"Timothy Patrick Quill"
198766,558,"Pizza Man (uncredited)",0,138028,"Frank Bonsangue"
198767,558,"Chinese Daughter (uncredited)",1,58619,"Cindy Cheung"
198768,558,"Piano Player in Planetarium (uncredited)",0,1431984,"Peter Cincotti"
198769,558,"Fireman 2 (uncredited)",0,1498435,"Andre M. Johnson"
198770,558,"Train Passenger (uncredited)",2,31549,"Phil LaMarr"
198771,558,"Little Girl Playing on Steps (uncredited)",1,1254435,"Peyton List"
198772,558,"Little Boy Playing on Steps (uncredited)",0,92729,"Spencer List"
198773,558,"Blue Collar Guy (uncredited)",0,1409953,"Troy Metcalf"
198774,558,"Pedestrian (uncredited)",2,954650,"Scott Ross"
198775,558,"Screaming Woman (uncredited)",1,66579,"Bonnie Somerville"
198776,558,"Columbia University Student (uncredited)",0,1378546,"Wesley Volcy"
198777,558,"Man at Web (uncredited)",0,1346430,"Lou Volpe"
198778,558,"Bearded Doctor (uncredited)",2,956198,"Garrett Warren"
198779,558,"Clawing Nurse",0,1051811,"Susie Park"
198780,9377,"Economics Teacher",2,131667,"Ben Stein"
198781,578,"Estuary Victim",0,8591,"Ted Grossman"
198782,578,Interviewer,2,8554,"Peter Benchley"
198783,578,"Girl in Music Store (uncredited)",1,51550,"Dorothy Fielding"
198784,578,"Amity Point Lifestation Worker (voice) (uncredited)",2,488,"Steven Spielberg"
198785,153,"Sausalito Piano",0,1185077,"Françoise Dubois"
198786,153,"American Businessman #1",0,496263,"Gregory Pekar"
198787,153,"Ikebana Instructor",0,1165229,"Ikuko Takahashi"
198788,153,Doctor,0,238826,"Osamu Shigematu"
198789,153,"TV Host",2,90159,"Takashi Fujii"
198790,153,"Sexy Businesswoman",0,1020826,"Lisle Wilkerson"
198791,153,"Lydia Harris (voice) (uncredited)",1,5215,"Nancy Steiner"
198792,10102,Danielle,0,1500819,"Solange Blondeau"
198793,10102,Anne,0,225235,"Florence Giorgetti"
198794,10102,Nicole,0,1500822,"Michèle Alexandre"
198795,10102,Madeleine,1,36315,"Monique Chaumette"
198796,10102,Hector,0,1500823,"Henri Piccoli"
198798,21344,Policeman,0,84362,"Stephen Lewis"
198799,21344,"George - Prisoner (uncredited)",2,1821,"Michael Elphick"
198800,21344,"Chris Ripley",0,1229244,"Sean Blowers"
198801,21344,Mark,0,218375,"Mark Burdis"
198802,21344,Whip,0,11285,"Ian Burfield"
198803,21344,Newsagent,2,31722,"Murray Melvin"
198804,21344,"Sharon Pellam",1,41381,"Sadie Frost"
198805,21344,Shopkeeper,2,10596,"Norman Rossington"
198806,21344,"Jack's Girlfriend",0,1039998,"Soo Drouet"
198807,21344,Teacher,2,649,"Vernon Dobtcheff"
198808,21344,Barmaid,1,113528,"Chrissie Cotterill"
198809,104,"Polizist (uncredited)",0,1194754,"Marc Bischoff"
198810,104,"Casino-Kassiererin (uncredited)",0,1032959,"Beate Finckh"
198811,104,"Erzähler (voice) (uncredited)",2,46198,"Hans Paetsch"
198812,104,"Wachmann Supermarkt (uncredited)",2,13741,"Peter Pauli"
198813,6075,"Tony Taglialucci",2,39598,"Frank Minucci"
198814,6075,Walberto,2,1167,"Ángel Salazar"
198815,6075,Rolando,2,1171,"Al Israel"
198816,6075,Quisqueya,2,3432,"Rick Aviles"
198817,6075,Rudy,0,8257,"Jaime Sánchez"
198818,6075,Kid,0,84520,"Víctor Sierra"
198819,6075,Manzanero,2,142159,"Frank Ferrara"
198820,6075,"Club Bouncer",2,71521,"Chuck Zito"
198821,6075,"Club Bouncer",0,1217626,"Tony Cucci"
198822,6075,Bodyguard,0,17922,"Alfred Sauchelli Jr."
198823,6075,Bodyguard,0,1392772,"Sonny Zito"
198824,6075,"Jackson Corrections Officer",0,215089,"Walter T. Meade"
198825,6075,"Diamond Room Man",2,92788,"Richard Council"
198826,6075,Louie,2,63342,"James Bulleit"
198827,6075,"Pachanga's Date",1,46394,"Mel Gorham"
198828,6075,"Panama Hatman",2,65765,"Rocco Sisto"
198829,6075,Duncan,2,9277,"John Finn"
198830,6075,Speller,2,4890,"Brian Tarantina"
198831,6075,Valentin,2,59743,"Jaime Tirelli"
198832,6075,Cop,0,155961,"John Michael Bolger"
198833,6075,Cop,2,17923,"Frank Pietrangolare"
198834,6075,Cop,0,16664,"Mike Girard Sheehan"
198835,6075,"Med Tech",2,1279744,"Dean Rader Duval"
198836,6075,"Train Conductor",2,21382,"Gene Canfield"
198837,6075,"Woman at Grand Central",1,1497770,"Sharmagne Leland-St. John"
198838,6075,Bartender,2,101026,"Rene Rivera"
198839,6075,Bartender,0,985134,"Orlando Urdaneta"
198840,6075,"Gail's Friend at Dance Studio",0,1476044,"Kim Rideout"
198841,6075,"Club Patron",0,1098669,"Christopher Bregman"
198842,6075,Waitress,1,992945,"Julieta Ortega"
198843,6075,Waitress,0,187508,"Mary Hammett"
198844,6075,"Blanco's Girlfriend",1,171411,"Yelba Osorio"
198845,6075,"Blanco Associate",2,222487,"Nelson Vasquez"
198846,6075,"Party Guest",0,1061151,"Daniel Brennan"
198847,6075,"Party Guest",2,1170,"Michael P. Moran"
198848,6075,"Convention Delegate (uncredited)",0,1500999,"David Boston"
198849,6075,"Brazilian Band Member (uncredited)",0,1033099,"Pete Macnamara"
198850,6075,"Monchin (uncredited)",0,51664,"Daniel Margotta"
198851,6075,"Subway Patron (uncredited)",2,33662,"Coati Mundi"
198852,6075,"Club Dancer (uncredited)",0,107970,"Ángel Ramírez"
198853,6075,"Waitress (uncredited)",0,1422582,"Cice Rivera"
198854,6075,"Club Patron Dancing with Carlito (uncredited)",1,171135,"Saundra Santiago"
198855,6075,"Party Animal (uncredited)",0,1069802,"Bill Weeden"
198856,558,"Pedestrian (uncredited)",0,1500999,"David Boston"
198857,9323,"Togusa (voice)",2,20664,"Kouichi Yamadera"
198858,16859,"Bakery worker, policeman",2,20664,"Kouichi Yamadera"
198859,12140,"Togusa (voice)",2,20664,"Kouichi Yamadera"
198860,11299,"Spike Spiegel",2,20664,"Kouichi Yamadera"
198861,14282,"Jubei Kibagami",2,20664,"Kouichi Yamadera"
198877,25430,Senator,2,31265,"Marshall Bradford"
198878,25430,"Man Listening to Speech",2,1208018,"Chet Brandenburg"
198879,25430,Senator,2,32221,"Wheaton Chambers"
198880,25430,Puckett,2,229957,"Stephen Chase"
198881,25430,"Man tearing down poster",0,1468172,"Tom Coleman"
198882,25430,"Party Guest",2,1208020,"James Conaty"
198883,25430,"Politician at Harrison's Headquarters",0,1467013,"Roy Darmour"
198884,25430,"Joe Harrison",0,139610,"Earle S. Dewey"
198885,25430,Reporter,2,69811,"King Donovan"
198886,25430,Editor,2,996704,"Robert Filmer"
198887,25430,"Spokesman for Impeachment",2,127641,"Paul Ford"
198888,25430,Politician,2,120746,"Dick Gordon"
198889,25430,Senator,2,162061,"William E. Green"
198890,25430,"Man in Cheap Bar",2,345529,"Charles Haefeli"
198891,25430,"Stark Strong-Arm Man",0,34168,"Frank Hagney"
198892,25430,"Richard Hale",0,16055,"Richard Hale"
198893,25430,Editor,2,535498,"Bert Hanlon"
198894,25430,Politician,0,1234560,"Judd Holdren"
198895,25430,Legislator,2,82837,"Robert Karnes"
198896,25430,Legislator,0,1130451,"Kenner G. Kemp"
198897,25430,Spectator,2,133230,"Donald Kerr"
198898,25430,Senator,0,103911,"Nolan Leary"
198899,25430,Farmer,2,117647,"Ralph Littlefield"
198900,25430,"Former Governor Stanton",2,121327,"Wilbur Mack"
198901,25430,Minister,0,1184115,"Louis Mason"
198902,25430,"Local Chairman",2,108275,"Paul Maxey"
198903,25430,Doctor,2,569144,"Frank McLure"
198904,25430,"Man in City Bar",0,121126,"Walter Merrill"
198905,25430,"Speaker of the House",2,171111,"Harold Miller"
198906,25430,"Drunk at Football Game",2,1027429,"John 'Skins' Miller"
198907,25430,Politician,0,1239954,"Pat O'Malley"
198908,25430,"Party Guest",2,179327,"Jeffrey Sayre"
198909,25430,"Politician at Harrison's Headquarters",2,385470,"Charles Sherlock"
198910,25430,"Farmer Listing to Speech",0,30515,"Ray Spiker"
198911,25430,"Helene Hale",0,38236,"Helene Stanley"
198912,25430,"Man at Impeachment Hearing",2,135827,"Larry Steers"
198913,25430,"Madison - the Editor",2,99217,"Houseley Stevenson"
198914,25430,"Man Listening to Speech",0,126836,"Charles Sullivan"
198915,25430,"Man in City Bar",2,29626,"William Tannen"
198916,25430,"Football Coach",0,153238,"Phil Tully"
198917,25430,"Woman Listening to Speech",0,1388799,"Glen Walters"
198918,25430,"Public Relations Man",2,34625,"Frank Wilcox"
198919,25430,"One of Duffy's Goons",0,1045763,"Harry Wilson"
198920,25430,Farmer,0,102069,"Bill Wolfe"
198921,25430,"State Trooper",0,196258,"Al Wyatt Sr."
198922,33762,Moss,2,12974,"Leon Robinson"
198923,9104,Stoney,2,12974,"Leon Robinson"
198924,146599,"Uncle Melvin",2,12974,"Leon Robinson"
198929,562,Heinrich,0,1398466,"Gary Roberts"
198930,562,James,0,27585,"Wilhelm von Homburg"
198931,562,"City Engineer",0,1191434,"Bill Marcus"
198932,562,"Walt, City Worker",0,1538,"Rick Ducommun"
198933,562,"Capt. Mitchell",2,156522,"Matt Landers"
198934,562,Rivers,2,1128238,"Carmine Zozzora"
198935,562,"Harvey Johnson",2,160374,"David Ursin"
198936,562,Hostage,1,152587,"Selma Archerd"
198937,562,Hostage,1,1385917,"Rebecca Broussard"
198938,562,Hostage,1,548663,"Kym Malin"
198939,562,"Lucy McClane",0,1232407,"Taylor Fry"
198940,562,Paulina,1,161408,"Betty Carvalho"
198941,562,"Convenience Store Clerk",0,1116526,"Kip Waldo"
198942,562,"Thornburg's Assistant",1,8189,"Tracy Reiner"
198943,562,Guard,0,176924,"Rick Cicetti"
198944,562,Soundman,0,1265139,"David Katz"
198945,562,Businessman,2,140176,"Robert Lesser"
198946,562,Stewardess,0,551937,"Stella Hall"
198947,562,"Girl at Airport",0,1228671,"Terri Lynn Doss"
198948,562,"Dwayne T. Robinson's Driver (uncredited)",2,91243,"Charlie Picerni"
198949,562,"Police Detective (uncredited)",0,80449,"Mark Winn"
198950,4175,"The Governor",2,14300,"Cecil Parker"
198951,4175,"Mr. Corrigan",2,85410,"Denis O'Dea"
198952,4175,Winter,2,123905,"Jack Watling"
198953,4175,"The Coachman",2,12000,"Harcourt Williams"
198954,4175,"Mr. Potter",0,123902,"John Ruddock"
198955,4175,"Mr. Banks",0,115608,"Bill Shine"
198956,4175,"The Reverend Smiley",0,1243112,"Victor Lucas"
198957,4175,"Man at Governor's Reception",2,2636,"Alfred Hitchcock"
198958,10020,"Philippe (voice)",2,25627,"Hal Smith"
198959,5257,"Ross 'Mitch' Mitchell - Maneuvers",2,85620,"Kevin Harrington"
198960,5257,"Glenn Latham - Electronics",0,1352179,"Tom Long"
198961,5257,"Al Burnett - From NASA",2,9657,"Patrick Warburton"
198962,5257,"Mayor Robert 'Bob' McIntyre",2,94793,"Roy Billing"
198963,5257,"U.S. Ambassador Howard",2,13728,"John McMartin"
198964,42390,"Mo Kahn",2,106805,"Sidney Miller"
